Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
37,0.04794466984224845,-0.00954533229057861,-0.1433317481336991,0.002470588081956755,0.01512469014194509,0.006310740374037191,0.05203791295352398,-0.009190836373131903,-0.1425728035130863,6.419736933,1880566.493,100.620798089,1522.39634878,99.67654485594996,0.2725833110220055,13.74980407102679,0.06104576484904545,-0.005567943830194988,0.01119419504692232,-0.1280614474671324,-0.2704084773332128,0.04071613526846042,5.885668624904913,-0.04177066931248428,-31.46391547214582,99.67654485595045,0.2725833110220489,13.74980407102687,0.5097691822034721,1519.096986121812,100.1734978121483,4.594335456994026,-8.288994049747036,100.1734978474502,100.1725624969535,-8.288955041187245,-4.614754463715098, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19979.329712108,23260.169607105,-0.4075110527532083,10.4814518096111,355.0586166256021,0.9949017263357343,0.0003994703066994072,0.09140760712278165,-0.04260334318269934,0.7680716774514103,0.03040789942727447,-0.6389449619475132,-0.02984281679167568,-0.76811122724491,-0.03126960167308558,0.6389033704139784,0.0288069096118898,7.8540551436302,0.15521534997328,0.011560927026643,0.011638767034014,-0.00048647051209896,20945549.50770011,56319.84517930257,4226.329584977487,20945625.2251598,-177.8390854676254,4226.329584977487,0.15454696215156,23260.169607105,-3280.8398950154,6.1999419,9.84848485,9.84848485,0.460141285,3.09953834,4226.00755,177.603547,3.09953834,-3.10040356,0,1,-0.523,0,0.00711240961,0.174,0.348,0,0.173163641,0.432909102,0.432910192,0,0,-0.00920390625,-1,-0.349270003,0,355.084771,-355.084771,360,4.91522926,0.0857707506,0.0802501763,0.0873625859,0,0,0,-100,-100,-2.8,-7.41475446,0,0,0,-0,-0.380326197,-0.18582738,-0.158825241,0.0231716853,0.00606518864,0.00356573274,-0.00808691818,-0.00558764365,0.00915337638,0.00457668819,-0.0202637908,-0.00565765038,0,0,51240.7,93.1649,1.29953,13.2622,198.133,0.390264,21.0067,227.025,2469.62,65,65,0.0115605248442361662,-0.000486095373086022553,20945625.7646530792,0.0520379129535239807
37.1,0.04818687919332394,-0.008060746812715297,-0.1427108194541664,0.002362701471816264,0.01450636557522641,0.006089906432991938,0.05228004541351457,-0.007705165294479302,-0.1419519679941426,6.420429366,1880658.795,100.627010257,1522.36969018,99.68267192920105,0.2720426777676543,13.75085826505246,0.0614424095845223,-0.005338006601521145,0.01015618132785434,-0.1243465687577938,-0.2692117482515163,0.04082628913949474,5.885889188580152,-0.04172166310963627,-31.46764330315055,99.68267192920155,0.2720426777676979,13.75085826505255,0.4971502336743979,1519.07000488818,100.1775756734948,4.592660416630785,-8.31600818840788,100.1775757085271,100.1766384769721,-8.315969012021405,-4.613129043821774, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19979.791103195,23260.63099819,-0.40535085252731,10.4804908161164,355.044075597494,0.994897068243653,0.0004294607400029845,0.09139840695331598,-0.04273137607941583,0.7680617231470949,0.03051964035871473,-0.638948358668282,-0.02991213976504489,-0.7681014717230239,-0.03138367657403496,0.6389065020070563,0.02887344540541261,7.8541730295635,0.15489793675382,0.011588329321326,0.011666353827285,-0.00048874161449104,20945549.55804298,56471.75352785568,4236.347138560359,20945625.6845065,-178.6693365692263,4236.347138560359,0.15496476956478,23260.63099819,-3280.8398950155,6.19968811,9.84848485,9.84848485,0.460132409,3.09944203,4236.04143,177.598028,3.09944203,-3.10024608,0,1,-0.523,0,0.007074707,0.174,0.348,0,0.173159395,0.432898486,0.432899529,0,0,-0.00920390625,-1,-0.347278342,0,355.070229,-355.070229,360,4.92977136,0.0860245103,0.0805256619,0.0876003689,0,0,0,-100,-100,-2.8,-7.41312904,0,0,0,-0,-0.380349001,-0.185838522,-0.158836803,0.0231692073,0.00606454002,0.00356573274,-0.00808605336,-0.00558764365,0.00915337638,0.00457668819,-0.0202693093,-0.00565919115,0,0,51239.8,93.1633,1.29953,13.262,198.128,0.38952,21.0069,227.022,2469.63,65,65,0.0115879272428422598,-0.000488366359765337915,20945626.2260285951,0.052280045413514567
37.2,0.04841813450602195,-0.006637669383884993,-0.1421107622318006,0.002249548089436508,0.01389527096770434,0.00589698088226042,0.05251122201377954,-0.006281006344463155,-0.141351993762038,6.42112447,1880751.486,100.633242912,1522.34315293,99.68883358160774,0.2715274168896737,13.75181119249757,0.06173957793876816,-0.0050581907056369,0.009157977836128595,-0.1207961991181392,-0.2679904512329377,0.04085381501240137,5.886076355531029,-0.0416756767528845,-31.47120981057017,99.68883358160824,0.2715274168897174,13.75181119249766,0.4848945204140166,1519.043144570435,100.1816603849568,4.591348348317094,-8.342902281490813,100.1816604197362,100.1807212345388,-8.342862933708972,-4.611866605444533, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19980.252350025,23261.092245025,-0.4031555804572186,10.4796764802785,355.0295956938485,0.9948922994149733,0.0004597602951739787,0.09139046098795564,-0.04285889588288563,0.7680525774848523,0.03063123699783455,-0.6389507903213133,-0.02998088135763637,-0.7680925245495449,-0.03149760589744487,0.6389086679055745,0.02893939879371902,7.8542310948231,0.15459497713214,0.011615732731491,0.011693941743539,-0.00049102009001596,20945549.60714227,56623.65918431075,4246.365100340714,20945626.14370399,-179.5022831031674,4246.365100340714,0.15538257697801,23261.092245025,-3280.839895009,6.19943539,9.84848485,9.84848485,0.460123537,3.09934555,4246.07588,177.5925,3.09934555,-3.10008984,0,1,-0.523,0,0.00703639228,0.174,0.348,0,0.173155339,0.432888347,0.432889341,0,0,-0.00766992187,-1,-0.345260562,0,355.055748,-355.055748,360,4.94425233,0.0862772032,0.0808000615,0.0878364537,0,0,0,-100,-100,-2.8,-7.41186661,0,0,0,-0,-0.380366805,-0.185847221,-0.158845903,0.0231658073,0.00606365005,0.00356573274,-0.00808486673,-0.00558764365,0.00915337638,0.00457668819,-0.0202758988,-0.00566103094,0,0,51239,93.1618,1.29953,13.2617,198.124,0.388811,21.0069,227.019,2469.65,65,65,0.0116153307558351845,-0.000490644719738176976,20945626.68725935,0.0525112220137795363
37.3,0.04863757607548931,-0.005275370842580358,-0.1415285580417145,0.002124436272155914,0.01329155571763545,0.005736860636385946,0.05273058312215132,-0.004917630236337093,-0.1407698628228456,6.421821079,1880844.392,100.639486966,1522.31673885,99.69502008409685,0.2710422112164572,13.75266677386456,0.06194161562419609,-0.004735299182092062,0.008198508017102313,-0.1174072501265613,-0.2667462163669338,0.04080256223520319,5.886231263991276,-0.04163319963774447,-31.47461794066754,99.69502008409735,0.271042211216501,13.75266677386464,0.4729857461887346,1519.016407543261,100.1857438765777,4.590382965846123,-8.369673920544217,100.1857439111186,100.1848027025021,-8.369634397898412,-4.610950860707762, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19980.71348808,23261.553383078,-0.4009267553943608,10.47900267433576,355.015174973667,0.994887424202578,0.0004903554838040661,0.09138371650196953,-0.0429859186604066,0.7680442062571269,0.03074269116997254,-0.6389522972636742,-0.03004906246808127,-0.76808435153899,-0.03161139151296396,0.6389099084656752,0.02900479071309088,7.8542323184839,0.15430914856873,0.011643137257878,0.011721530783523,-0.00049330590550141,20945549.65503346,56775.56216087946,4256.383470596855,20945626.60278774,-180.3379129431123,4256.383470596855,0.15580038439123,23261.553383078,-3280.8398950091,6.1991837,9.84848485,9.84848485,0.460114666,3.09924889,4256.11088,177.586962,3.09924889,-3.0999348,0,1,-0.523,0,0.00699749194,0.174,0.348,0,0.173151487,0.432878718,0.432879659,0,0,-0.00766992187,-1,-0.343218052,0,355.041326,-355.041326,360,4.95867411,0.0865288633,0.0810733769,0.0880708688,0,0,0,-100,-100,-2.8,-7.41095086,0,0,0,-0,-0.380379831,-0.185853585,-0.158852651,0.023161512,0.00606252577,0.00356573274,-0.00808336769,-0.00558764365,0.00915337638,0.00457668819,-0.0202837797,-0.00566323129,0,0,51238.1,93.1602,1.29953,13.2615,198.12,0.388146,21.0069,227.017,2469.66,65,65,0.011642735383999854,-0.00049293041983056098,20945627.1483808309,0.0527305831221513213
37.4,0.04884383740801656,-0.003973104406627945,-0.1409607398672603,0.001984138254249723,0.01269542454096075,0.00561350898011574,0.05293676231839709,-0.003614290087230927,-0.1402021085848463,6.422518076,1880937.35,100.64573374,1522.29044963,99.70122213932825,0.270591023826789,13.75342882418903,0.06205281168406529,-0.004376976731267246,0.007276742561902694,-0.1141766585660307,-0.2654806139336475,0.0406763376122531,5.88635503833702,-0.04159463335219874,-31.47787061674059,99.70122213932875,0.270591023826833,13.75342882418911,0.461407922283087,1518.989796021468,100.1898184612014,4.589748290179473,-8.396320857234976,100.1898184955154,100.1888751964793,-8.396281156356421,-4.610365828964188, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19981.174551222,23262.014446213,-0.3986659462495561,10.47846334617417,355.0008118236198,0.994882447008712,0.0005212321198026228,0.09137812145385943,-0.04311245759028357,0.76803657577441,0.03085400216416814,-0.638952919404211,-0.03011670244577454,-0.7680769190221161,-0.03172503275392158,0.6389102635987107,0.02906964055036756,7.8541795858682,0.15404271737091,0.011670542899075,0.011749120945816,-0.00049559902713825,20945549.70175045,56927.46247000293,4266.402248819272,20945627.06179161,-181.1762137299011,4266.402248819272,0.15621819180446,23262.014446213,-3280.8398950124,6.19893301,9.84848485,9.84848485,0.460105798,3.09915207,4266.14644,177.581414,3.09915207,-3.09978094,0,1,-0.523,0,0.00695803338,0.174,0.348,0,0.173147863,0.432869658,0.432870539,0,0,-0.00766992187,-1,-0.341152383,0,355.026962,-355.026962,360,4.97303832,0.0867795187,0.0813456114,0.0883036448,0,0,0,-100,-100,-2.8,-7.41036583,0,0,0,-0,-0.380388299,-0.185857723,-0.158857154,0.0231563495,0.00606117449,0.00356573274,-0.00808156599,-0.00558764365,0.00915337638,0.00457668819,-0.0202931404,-0.0056658448,0,0,51237.3,93.1587,1.29953,13.2612,198.115,0.387531,21.0067,227.014,2469.67,65,65,0.0116701411259642479,-0.000495223426234297787,20945627.6094269268,0.0529367623183970987
37.5,0.04903535794760989,-0.002730101053070785,-0.1404034899043943,0.001828164123362406,0.01210711888777117,0.005529863824512534,0.05312819912106098,-0.002370216801404854,-0.1396449136625154,6.423214399,1881030.204,100.65197496,1522.26428684,99.70743087612156,0.2701770243283317,13.75410105775244,0.06207740008537765,-0.003991474058507777,0.006391699344465707,-0.1111013791171374,-0.2641951636178135,0.04047890628051368,5.886448793283966,-0.04156028524472104,-31.48097074574195,99.70743087612206,0.2701770243283758,13.75410105775253,0.4501453653445354,1518.963312065391,100.1938768302605,4.589428647299913,-8.422840997958494,100.1938768643569,100.1929314106451,-8.422801115577887,-4.610095834647828, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19981.635571744,23262.475466742,-0.3963748005897207,10.47805252153934,354.9865049992147,0.9948773723015475,0.0005523750401183026,0.09137362451619953,-0.04323852258124445,0.7680296528987621,0.03096516626655921,-0.63895269619346,-0.03018381901929253,-0.7680701938793163,-0.03183852595070387,0.6389097727618379,0.02913396607130843,7.8540756916157,0.1537974968821,0.011697949651621,0.011776712226932,-0.00049789942052377,20945549.74732555,57079.36012433597,4276.421433748696,20945627.52074789,-182.0171728873756,4276.421433748696,0.15663599921768,23262.475466742,-3280.8398950091,6.19868331,9.84848485,9.84848485,0.46009693,3.09905509,4276.18256,177.575857,3.09905509,-3.09962822,0,1,-0.523,0,0.00691804534,0.174,0.348,0,0.173144493,0.432861234,0.432862049,0,0,-0.00766992187,-1,-0.339065242,0,355.012654,-355.012654,360,4.9873462,0.0870291912,0.0816167692,0.0885348145,0,0,0,-100,-100,-2.8,-7.41009583,0,0,0,-0,-0.380392425,-0.185859739,-0.158859517,0.0231503495,0.00605960398,0.00356573274,-0.00807947197,-0.00558764365,0.00915337638,0.00457668819,-0.0203041337,-0.00566891414,0,0,51236.5,93.1572,1.29953,13.261,198.111,0.386971,21.0064,227.012,2469.69,65,65,0.0116975479783031494,-0.000497523704550741357,20945628.070429951,0.0531281991210609747
37.6,0.04921062914118617,-0.001545354338233333,-0.1398527451616413,0.001658280968953109,0.01155960160286309,0.005487758628110341,0.05330338505285708,-0.001184403892587876,-0.1390942154762162,6.423909038,1881122.805,100.658202757,1522.23825191,99.7136378417986,0.269802539219663,13.75468710007856,0.0620192772109327,-0.0035874031274922,0.005543529184134144,-0.1081791264356511,-0.2628913208360438,0.04021389533909678,5.886513405068098,-0.04153036501475841,-31.48392050583639,99.7136378417991,0.2698025392197072,13.75468710007865,0.4391826891782545,1518.936957586088,100.1979120487948,4.589408660013515,-8.449232398628387,100.1979120826799,100.19696441275,-8.449192331575659,-4.610125499076203, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19982.096580375,23262.936475369,-0.3940550469598781,10.47776430706691,354.9722536556413,0.9948722046273142,0.0005837680620817312,0.09137017510384962,-0.04336412000241519,0.7680234050723426,0.03107617653926348,-0.6389516666122766,-0.03025042813564657,-0.7680641435688991,-0.03195186420961162,0.6389084749470058,0.02919778325979739,7.8539233470299,0.15357481939923,0.011725357510104,0.011804304621424,-0.00050020705070311,20945549.79178952,57231.25513673191,4286.44102341376,20945627.97968732,-182.8607776375211,4286.44102341376,0.1570538066309,23262.936475369,-3280.8398950124,6.19843458,9.84848485,9.84848485,0.460088062,3.09895795,4286.21924,177.57029,3.09895795,-3.09947663,0,1,-0.523,0,0.006877558,0.174,0.348,0,0.173141405,0.432853512,0.432854255,0,0,-0.00766992187,-1,-0.336958361,0,354.998401,-354.998401,360,5.00159859,0.0872778955,0.0818868553,0.0887644133,0,0,0,-100,-100,-2.8,-7.4101255,0,0,0,-0,-0.380392419,-0.185859736,-0.158859955,0.0231435434,0.00605782248,0.00356573274,-0.00807709663,-0.00558764365,0.00915337638,0.00457668819,-0.0203168746,-0.00567247139,0,0,51235.7,93.1558,1.29953,13.2607,198.107,0.386471,21.0059,227.01,2469.7,65,65,0.0117249559356409523,-0.000499831219832435844,20945628.5314206518,0.0533033850528570885
37.7,0.04936844391449977,-0.0003991116834459972,-0.1393042453420346,0.001478626763202727,0.0114321775401534,0.005490599791678732,0.05346111310957687,-3.709877095822971e-05,-0.1385457540953993,6.424601019,1881215.01,100.664409565,1522.21234617,99.71983472473804,0.2694690255396459,13.75519181888783,0.06187536732131882,-0.003173585246105892,0.00477035086662525,-0.1054133182168044,-0.2615703349504359,0.03988348740056991,5.886547619319396,-0.04150498723516619,-31.48671666871702,99.71983472473853,0.2694690255396903,13.75519181888792,0.4285043994096581,1518.910734358586,100.201917482037,4.589672842643676,-8.475493250332693,100.2019175157143,100.2009675707896,-8.47545299554023,-4.610439335130183, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19982.557606306,23263.397501304,-0.3917084758750398,10.47759343391784,354.9580573648683,0.9948669481876115,0.000615394344960638,0.09136772808739378,-0.04348925251469165,0.7680178033518043,0.03118702295677342,-0.6389498655403616,-0.03031654358539016,-0.7680587391609329,-0.03206503754425615,0.6389064050493553,0.0292611059387701,7.8537259520926,0.15337552148849,0.011752766467265,0.011831898121981,-0.00050252188220861,20945549.83517156,57383.14752022825,4296.461015165916,20945628.43863909,-183.7070150148429,4296.461015165916,0.15747161404413,23263.397501304,-3280.8398950125,6.19818681,9.84848485,9.84848485,0.460079195,3.09886065,4296.25647,177.564716,3.09886065,-3.09932615,0,1,-0.523,0,0.00683660261,0.174,0.348,0,0.173138619,0.432846548,0.432847214,0,0,-0.00766992187,-1,-0.334833443,0,354.984204,-354.984204,360,5.01579593,0.087525639,0.082155875,0.0889924776,0,0,0,-100,-100,-2.8,-7.41043934,0,0,0,-0,-0.380388495,-0.185857819,-0.158859955,0.0231359641,0.00605583859,0.00356573274,-0.00807445146,-0.00558764365,0.00915337638,0.00457668819,-0.0203314385,-0.00567653763,0,0,51234.9,93.1543,1.29953,13.2605,198.102,0.386033,21.0054,227.008,2469.72,65,65,0.0117523649907441876,-0.00050214593662217821,20945628.9924282432,0.053461113109576873
37.8,0.04950791561675293,0.0007538188960638998,-0.1387531577591675,0.001290717955874185,0.01170691237808625,0.005545755455706761,0.05360049666739426,0.001116890526037284,-0.1379946969521595,6.425289397,1881306.681,100.670588026,1522.18657083,99.72601264866937,0.2691770286912458,13.75562570172296,0.06163923334833576,-0.002759659619947979,0.004135621185621829,-0.1027882380984977,-0.2602333699642596,0.03948912383074458,5.886554827673376,-0.04148415617262324,-31.489374601449,99.72601264866987,0.2691770286912903,13.75562570172304,0.4180954415698578,1518.884644038038,100.2058866702786,4.590206149153213,-8.501621864680251,100.2058867037494,100.2049344277576,-8.501581419181354,-4.611022295350866, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19983.018677197,23263.858572189,-0.3893369021581295,10.47753809572771,354.9439161302021,0.9948616045923551,0.0006472378044921766,0.0913662684174663,-0.04361391879098361,0.7680128382333922,0.0312976932083217,-0.6389473047569715,-0.03038217580456716,-0.7680539711606397,-0.03217803365167118,0.6389035748669,0.0293239445502929,7.8534901182327,0.15319992031016,0.011780176514052,0.011859492719494,-0.00050484387909438,20945549.87749936,57535.03728803386,4306.481405702402,20945628.89763084,-184.5558718790198,4306.481405702402,0.15788942145735,23263.858572189,-3280.8398950124,6.19794,9.84848485,9.84848485,0.460070326,3.09876321,4306.29425,177.559132,3.09876321,-3.09917679,0,1,-0.523,0,0.00679521084,0.174,0.348,0,0.173136152,0.432840381,0.432840965,0,0,-0.00766992187,-1,-0.332692093,0,354.970062,-354.970062,360,5.02993821,0.0877724217,0.0824238334,0.0892190442,0,0,0,-100,-100,-2.8,-7.4110223,0,0,0,-0,-0.38038086,-0.185854088,-0.158859955,0.0231276453,0.00605366116,0.00356573274,-0.00807154821,-0.00558764365,0.00915337638,0.00457668819,-0.0203478599,-0.00568112248,0,0,51234.1,93.1528,1.29953,13.2602,198.098,0.38566,21.0048,227.006,2469.73,65,65,0.0117797751345691468,-0.00050446781898613811,20945629.4534803815,0.0536004966673942485
37.9,0.04962826437440172,0.001946447330351001,-0.1381940384838725,0.001095763839700592,0.01222523953666976,0.005657145296650967,0.05372075582875126,0.002310573868456814,-0.1374355999427805,6.425973251,1881397.681,100.676730969,1522.16092701,99.73216225638505,0.2689260848473882,13.75600411123857,0.06130789924138202,-0.002356175414889972,0.003669924564228211,-0.1002765763609617,-0.2588813677409094,0.0390306606839872,5.88654120695361,-0.04146775535554405,-31.49192094129106,99.73216225638555,0.2689260848474328,13.75600411123865,0.4079430629356848,1518.858688172964,100.2098132251754,4.590995835008526,-8.527616665732589,100.2098132584386,100.2088585975638,-8.527576026643368,-4.611861633782668, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19983.479819298,23264.319714294,-0.3869421340573712,10.47760058284199,354.9298304490526,0.9948561723823236,0.0006792835949265021,0.09136581661935035,-0.04373811295626961,0.7680085232010696,0.03140817264273672,-0.6389439687184326,-0.03044733113794089,-0.7680498530554384,-0.03229083785091409,0.6388999688781614,0.02938630541353658,7.8532252409693,0.15304775828616,0.011807587639662,0.011887088403085,-0.00050717300496868,20945549.91879919,57686.92445351768,4316.502191079443,20945629.35668885,-185.4073349267201,4316.502191079443,0.15830722887058,23264.319714294,-3280.8398950157,6.19769415,9.84848485,9.84848485,0.460061457,3.09866562,4316.33258,177.55354,3.09866562,-3.09902853,0,1,-0.523,0,0.00675341425,0.174,0.348,0,0.173134018,0.432835045,0.432835545,0,0,-0.00920390625,-1,-0.33053584,0,354.955975,-354.955975,360,5.04402493,0.0880182349,0.0826907353,0.0894441495,0,0,0,-100,-100,-2.8,-7.41186163,0,0,0,-0,-0.380369692,-0.185848632,-0.158859955,0.0231186208,0.006051299,0.00356573274,-0.00806839866,-0.00558764365,0.00915337638,0.00457668819,-0.0203661276,-0.00568622283,0,0,51233.3,93.1514,1.29953,13.26,198.094,0.385352,21.0041,227.004,2469.75,65,65,0.011807186356294179,-0.00050679683054608753,20945629.9146033265,0.053720755828751264
38,0.04972889243028943,0.003196545336996976,-0.13762124376584,0.0008964709426045275,0.01284505957893771,0.005824493287341917,0.05382129278156412,0.003561722873199192,-0.1368628189559913,6.426651666,1881487.877,100.68283128,1522.13541574,99.73827402086371,0.2687146620838288,13.75634407676217,0.06088119954956817,-0.001973847599485351,0.003374759538292693,-0.09784864458341502,-0.2575150216317552,0.03850666921954923,5.886513516588767,-0.04145554611872236,-31.49438463378622,99.73827402086421,0.2687146620838735,13.75634407676226,0.3980374077297719,1518.832868230377,100.2136906734994,4.592032052442162,-8.553476166627052,100.2136907065521,100.212733608657,-8.553435331122584,-4.61294750120333, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19983.941057734,23264.780952723,-0.384525951587616,10.47778579093426,354.9158013676357,0.9948506482377857,0.0007115176961339102,0.09136641583726884,-0.04386182422777595,0.7680048864190686,0.03151844372200852,-0.638939824572999,-0.03051201187654674,-0.7680464130074798,-0.03240343255000623,0.6388955542578181,0.02944819077341699,7.8529416661594,0.15291816999224,0.011834999831538,0.011914685160111,-0.00050950922302113,20945549.95909619,57838.80903019918,4326.523366711249,20945629.81583822,-186.2613907015693,4326.523366711249,0.1587250362838,23264.780952723,-3280.8398950222,6.1974493,9.84848485,9.84848485,0.460052586,3.09856789,4326.37145,177.54794,3.09856789,-3.09888141,0,1,-0.523,0,0.00671124391,0.174,0.348,0,0.173132227,0.432830568,0.432830981,0,0,-0.00766992187,-1,-0.328366123,0,354.941945,-354.941945,360,5.05805504,0.0882630605,0.0829565845,0.0896678284,0,0,0,-100,-100,-2.8,-7.4129475,0,0,0,-0,-0.380355132,-0.185841517,-0.158859955,0.0231089241,0.00604876088,0.00356573274,-0.0080650145,-0.00558764365,0.00915337638,0.00457668819,-0.020386182,-0.00569182201,0,0,51232.5,93.15,1.29953,13.2597,198.089,0.385107,21.0033,227.002,2469.77,65,65,0.0118345986433244701,-0.000509132934507583327,20945630.3758221865,0.0538212927815641257
